system:time_start,Grass1,Grass2,Grass3,Grass5,Grass,Grass7,Grass8,Grass11,Grass12,Grass13,Grass14,Grass15,Grass9,Grass10
"Jun 3, 2019",0.003,0.012,0,0.008,0.008,0.01,0.014,0.015,0.023,0.041,0.027,0.007,0.015,0.014
"Jun 8, 2019",0.004,0.012,0,0.007,0.008,0.009,0.016,0.01,0.02,0.027,0.025,0.014,0.015,0.013
"Jun 13, 2019",0.006,0.008,0,0.007,0.01,0.004,0.012,0.004,0.016,0.015,0.016,0.012,0.014,0.009
"Jun 23, 2019",0.004,0.008,0,0.01,0.003,0.009,0.021,0.007,0.014,0.024,0.014,0.011,0.018,0.012
"Jun 28, 2019",0.003,0.009,0,0.008,0.004,0.008,0.012,0.01,0.022,0.026,0.01,0.019,0.02,0.022
"Jul 3, 2019",0.004,0.012,0,0.007,0.003,0.009,0.023,0.01,0.018,0.035,0.011,0.011,0.016,0.01
"Jul 18, 2019",0.006,0.009,0,0.005,0.007,0.006,0.02,0.007,0.014,0.021,0.009,0.014,0.013,0.013
"Jul 23, 2019",0.007,0.005,0,0.002,0.005,0.013,0.03,0.005,0.018,0.03,0.018,0.016,0.016,0.015
"Aug 12, 2019",0.001,0.005,0,0.005,0.006,0.007,0.006,0.005,0.013,0.018,0.004,0.011,0.01,0.007
"Aug 17, 2019",0.002,0.003,0,0.002,0.01,0.009,0.011,0.01,0.016,0.02,0.009,0.013,0.02,0.014
"Aug 27, 2019",0.002,0.007,0,0.004,0.006,0.005,0.01,0.011,0.014,0.014,0.011,0.006,0.014,0.009
"Sep 11, 2019",0.003,0.005,0,0.006,0.018,0.008,0.004,0.005,0.016,0.02,0.009,0.007,0.008,0.008
"Sep 21, 2019",0.002,0.005,0,0.001,0.011,0.004,0.004,0.003,0.01,0.01,0.006,0.002,0.005,0.005
"Oct 6, 2019",0.005,0.007,0,0.003,0.011,0.008,0.006,0.002,0.019,0.021,0.007,0.003,0.007,0.004
"Oct 21, 2019",0.002,0.005,0,0.001,0.015,0.006,0.01,0.006,0.013,0.016,0.004,0.006,0.005,0.007
"Nov 15, 2019",0.006,0.005,0,0.012,0.019,0.01,0.011,0.007,0.018,0.015,0.006,0.008,0.009,0.011
"Nov 30, 2019",0.005,0.005,0,0.009,0.008,0.008,0.01,0.007,0.022,0.026,0.006,0.017,0.01,0.008
"Dec 15, 2019",0.007,0.006,0,0.007,0.013,0.01,0.013,0.005,0.028,0.017,0.013,0.018,0.011,0.023
"Dec 25, 2019",0.005,0.016,0,0.009,0.018,0.012,0.019,0.005,0.035,0.038,0.01,0.016,0.021,0.038
"Jan 29, 2020",0.006,0.008,0,0.007,0.005,0.007,0.007,0.012,0.025,0.015,0.004,0.015,0.007,0.006
"Feb 13, 2020",0.002,0.001,0,0.008,0.006,0.006,0.007,0.004,0.006,0.008,0.012,0.015,0.007,0.007
"Mar 19, 2020",0.011,0.004,0,0.011,0.006,0.011,0.007,0.005,0.026,0.024,0.006,0.008,0.008,0.008
"Mar 24, 2020",0.013,0.001,0,0.014,0.007,0.007,0.008,0.009,0.027,0.027,0.007,0.005,0.006,0.008
"Mar 29, 2020",0.009,0.004,0,0.004,0.01,0.01,0.006,0.004,0.013,0.011,0.011,0.011,0.01,0.025
"May 3, 2020",0.005,0.009,0,0.004,0.007,0.006,0.009,0.002,0.023,0.031,0.007,0.01,0.007,0.01
"May 18, 2020",0.004,0.008,0,0.003,0.014,0.008,0.005,0.005,0.013,0.03,0.007,0.003,0.008,0.004
"May 23, 2020",0.003,0.008,0,0.01,0.008,0.006,0.005,0.005,0.016,0.007,0.008,0.012,0.021,0.007
"May 28, 2020",0.004,0.008,0,0.007,0.009,0.008,0.001,0.005,0.013,0.018,0.01,0.006,0.005,0.002
"Jun 2, 2020",0.005,0.007,0,0.007,0.005,0.006,0.008,0.006,0.013,0.015,0.016,0.006,0.008,0.006
"Jun 7, 2020",0.005,0.006,0,0.003,0.007,0.01,0.008,0.006,0.012,0.017,0.005,0.007,0.011,0.007
"Jun 12, 2020",0.005,0.006,0,0.007,0.005,0.007,0.005,0.004,0.012,0.02,0.009,0.01,0.004,0.006
"Jun 22, 2020",0.001,0.001,0,0.001,0.008,0.007,0.005,0.003,0.012,0.025,0.007,0.006,0.009,0.008
"Jun 27, 2020",0.006,0.006,0,0.004,0.01,0.005,0.011,0.008,0.011,0.031,0.007,0.005,0.008,0.004
"Jul 2, 2020",0.002,0.005,0,0.005,0.009,0.008,0.01,0.004,0.009,0.029,0.007,0.008,0.007,0.004
"Jul 7, 2020",0.004,0.004,0,0.002,0.013,0.007,0.009,0.006,0.013,0.028,0.006,0.008,0.009,0.005
"Jul 12, 2020",0.002,0.005,0,0.003,0.005,0.004,0.009,0.003,0.015,0.019,0.007,0.005,0.006,0.003
"Jul 17, 2020",0.004,0.004,0,0.002,0.009,0.005,0.009,0.003,0.014,0.023,0.004,0.008,0.011,0.004
"Jul 22, 2020",0.003,0.004,0,0.005,0.013,0.005,0.003,0.004,0.009,0.02,0.004,0.007,0.011,0.005
"Aug 1, 2020",0.002,0.038,0,0.006,0.017,0.004,0.005,0.003,0.014,0.021,0.005,0.004,0.007,0.006
"Aug 6, 2020",0.004,0.004,0,0.005,0.007,0.006,0.002,0.005,0.011,0.014,0.002,0.004,0.004,0.005
"Aug 11, 2020",0.005,0.001,0,0.007,0.015,0.005,0.007,0.005,0.015,0.038,0.004,0.004,0.007,0.002
"Aug 16, 2020",0.003,0.006,0,0.007,0.01,0.005,0.004,0.005,0.014,0.019,0.005,0.004,0.005,0.005
"Aug 26, 2020",0.005,0.004,0,0.006,0.007,0.007,0.005,0.002,0.02,0.028,0.002,0.004,0.006,0.006
"Sep 20, 2020",0.001,0.003,0,0.004,0.016,0.007,0.002,0.005,0.017,0.004,0.001,0.004,0.006,0.007
"Sep 25, 2020",0.006,0.006,0,0.004,0.012,0.004,0.013,0.004,0.019,0.029,0.001,0.003,0.006,0.008
"Oct 10, 2020",0.007,0.002,0,0.003,0.005,0.008,0.006,0.006,0.024,0.026,0.009,0.004,0.011,0.014
"Oct 15, 2020",0.004,0.005,0,0.007,0.005,0.011,0.017,0.006,0.033,0.034,0.005,0.003,0.007,0.023
"Oct 25, 2020",0.005,0.002,0,0.008,0.004,0.009,0.017,0.007,0.026,0.027,0.006,0.004,0.006,0.014
"Oct 30, 2020",0.009,0.001,0,0.008,0.009,0.005,0.006,0.005,0.018,0.01,0.009,0.006,0.009,0.005
"Nov 14, 2020",0.006,0.013,0,0.004,0.018,0.006,0.006,0.004,0.024,0.034,0.002,0.009,0.01,0.007
"Nov 24, 2020",0.006,0.007,0,0.003,0.014,0.006,0.006,0.005,0.025,0.032,0.004,0.007,0.01,0.01
"Dec 29, 2020",0.012,0.012,0,0.008,0.014,0.011,0.009,0.011,0.038,0.03,0.005,0.01,0.016,0.044
"Mar 4, 2021",0.004,0.009,0,0.008,0.007,0.013,0.005,0.002,0.034,0.034,0.008,0.012,0.023,0.009
"Mar 9, 2021",0.01,0.005,0,0.008,0.006,0.014,0.005,0.004,0.031,0.027,0.014,0.014,0.013,0.017
"Apr 8, 2021",0.015,0.007,0,0.017,0.006,0.011,0.009,0.007,0.024,0.013,0.017,0.025,0.015,0.033
"Apr 13, 2021",0.01,0.005,0,0.012,0.003,0.01,0.009,0.01,0.024,0.028,0.01,0.023,0.019,0.029
"Apr 18, 2021",0.01,0.004,0,0.015,0.009,0.011,0.007,0.007,0.023,0.024,0.008,0.028,0.018,0.027
"Apr 28, 2021",0.006,0.004,0,0.008,0.01,0.015,0.008,0.011,0.021,0.02,0.012,0.01,0.012,0.02
"May 8, 2021",0.007,0.004,0,0.011,0.007,0.011,0.008,0.006,0.018,0.026,0.006,0.024,0.014,0.012
"May 13, 2021",0.007,0.001,0,0.008,0.008,0.012,0.006,0.009,0.016,0.024,0.009,0.023,0.014,0.017
"May 28, 2021",0.004,0.007,0,0.006,0.016,0.011,0.009,0.006,0.017,0.019,0.009,0.017,0.008,0.008
"Jun 12, 2021",0.005,0.008,0,0.006,0.017,0.012,0.011,0.007,0.012,0.033,0.014,0.01,0.007,0.007
"Jun 17, 2021",0.005,0.009,0,0.003,0.014,0.007,0.005,0.004,0.01,0.019,0.005,0.017,0.009,0.008
"Jun 22, 2021",0.001,0.007,0,0.006,0.018,0.006,0.019,0.008,0.012,0.029,0.009,0.02,0.011,0.01
"Jun 27, 2021",0.001,0.003,0,0.006,0.016,0.011,0.008,0.003,0.014,0.039,0.01,0.012,0.007,0.009
"Jul 2, 2021",0.004,0.004,0,0.002,0.01,0.007,0.003,0.003,0.014,0.032,0.008,0.017,0.006,0.005
"Jul 7, 2021",0.001,0.008,0,0.004,0.007,0.01,0.008,0.007,0.012,0.03,0.004,0.012,0.004,0.006
"Jul 12, 2021",0.003,0.008,0,0.004,0.014,0.005,0.012,0.006,0.015,0.027,0.006,0.015,0.007,0.01
"Jul 17, 2021",0.002,0.011,0,0.007,0.01,0.008,0.005,0.002,0.012,0.023,0.004,0.01,0.005,0.008
"Jul 27, 2021",0.005,0.002,0,0.008,0.013,0.014,0.003,0.005,0.01,0.018,0.009,0.01,0.008,0.007
"Aug 1, 2021",0.002,0.004,0,0.006,0.016,0.009,0.007,0.005,0.016,0.02,0.01,0.009,0.006,0.006
"Aug 6, 2021",0.002,0.003,0,0.005,0.01,0.008,0.006,0.005,0.012,0.028,0.006,0.019,0.005,0.009
"Aug 31, 2021",0.003,0.004,0,0.002,0.013,0.007,0.011,0.005,0.02,0.024,0.005,0.021,0.004,0.005
"Sep 5, 2021",0.004,0.004,0,0.009,0.014,0.008,0.006,0.003,0.014,0.009,0.01,0.016,0.01,0.004
"Sep 15, 2021",0.001,0.004,0,0.009,0.009,0.004,0.006,0.005,0.014,0.009,0.002,0.01,0.008,0.006
"Sep 25, 2021",0.003,0.005,0,0.008,0.008,0.008,0.003,0.002,0.016,0.017,0.005,0.011,0.011,0.005
"Oct 15, 2021",0.004,0.004,0,0.006,0.005,0.007,0.005,0.005,0.009,0.012,0.007,0.006,0.007,0.007
"Oct 20, 2021",0.006,0.019,0,0.009,0.015,0.007,0.011,0.01,0.022,0.033,0.005,0.013,0.01,0.011
"Oct 30, 2021",0.004,0.01,0,0.004,0.018,0.005,0.009,0.008,0.018,0.027,0.003,0.012,0.007,0.009
"Nov 29, 2021",0.018,0.007,0,0.006,0.007,0.011,0.012,0.008,0.025,0.03,0.005,0.01,0.01,0.022
"Feb 12, 2022",0.008,0.005,0,0.013,0.004,0.011,0.008,0.009,0.036,0.024,0.006,0.008,0.013,0.004
"Mar 14, 2022",0.012,0.01,0,0.006,0.006,0.004,0.003,0.006,0.023,0.024,0.012,0.006,0.017,0.015
"Mar 24, 2022",0.005,0.008,0,0.016,0.004,0.006,0.005,0.003,0.025,0.02,0.006,0.009,0.005,0.006
"Apr 3, 2022",0.004,0.005,0,0.017,0.005,0.01,0.005,0.005,0.025,0.025,0.011,0.013,0.01,0.011
"Apr 28, 2022",0.01,0.011,0,0.009,0.004,0.006,0.005,0.005,0.031,0.022,0.009,0.019,0.011,0.012
"May 3, 2022",0.006,0.018,0,0.009,0.004,0.009,0.007,0.017,0.031,0.025,0.011,0.015,0.017,0.016
"May 8, 2022",0.007,0.008,0,0.01,0.005,0.01,0.003,0.011,0.028,0.022,0.006,0.019,0.016,0.016
"May 13, 2022",0.009,0.01,0,0.002,0.008,0.01,0.006,0.009,0.025,0.028,0.009,0.011,0.019,0.022
"Jun 2, 2022",0.003,0.014,0,0.015,0.011,0.008,0.01,0.019,0.032,0.029,0.009,0.016,0.017,0.022
"Jun 7, 2022",0.003,0.008,0,0.004,0.008,0.007,0.003,0.013,0.025,0.02,0.008,0.018,0.014,0.014
"Jun 12, 2022",0.008,0.015,0,0.023,0.008,0.017,0.014,0.017,0.008,0.041,0.013,0.009,0.017,0.025
"Jun 17, 2022",0.005,0.016,0,0.029,0.008,0.008,0.009,0.024,0.031,0.019,0.023,0.008,0.021,0.015
"Jul 2, 2022",0.011,0.007,0,0.009,0.009,0.007,0.005,0.007,0.038,0.019,0.018,0.012,0.023,0.016
"Jul 27, 2022",0.008,0.009,0,0.004,0.003,0.01,0.006,0.007,0.012,0.024,0.014,0.013,0.011,0.007
"Aug 6, 2022",0.018,0.012,0,0.009,0.009,0.007,0.007,0.008,0.014,0.011,0.006,0.015,0.011,0.003
"Aug 11, 2022",0.002,0.007,0,0.009,0.007,0.003,0.006,0.004,0.023,0.028,0.007,0.014,0.017,0.011
"Aug 26, 2022",0.002,0.007,0,0.003,0.005,0.005,0.008,0.008,0.025,0.029,0.006,0.012,0.017,0.007
"Sep 5, 2022",0.003,0.003,0,0.006,0.004,0.007,0.004,0.005,0.018,0.015,0.01,0.011,0.014,0.01
"Sep 10, 2022",0.004,0.002,0,0.008,0.004,0.006,0.009,0.005,0.012,0.017,0.009,0.011,0.012,0.01
"Sep 15, 2022",0.002,0.003,0,0.007,0.003,0.005,0.006,0.004,0.017,0.026,0.007,0.011,0.012,0.01
"Sep 25, 2022",0,0.008,0,0.003,0.009,0.006,0.006,0.002,0.02,0.027,0.006,0.006,0.007,0.008
"Nov 24, 2022",0.002,0.002,0,0.008,0.005,0.004,0.011,0.004,0.019,0.029,0.004,0.005,0.011,0.006
"Dec 24, 2022",0.005,0.007,0,0.008,0.009,0.01,0.014,0.008,0.033,0.039,0.003,0.004,0.009,0.019
"Jan 28, 2023",0.007,0.008,0,0.006,0.016,0.006,0.009,0.004,0.023,0.016,0.008,0.006,0.024,0.008
"Mar 9, 2023",0.004,0.009,0,0.007,0.012,0.008,0.005,0.01,0.032,0.022,0.005,0.019,0.01,0.01
"Mar 19, 2023",0.003,0.006,0,0.014,0.009,0.005,0.002,0.005,0.034,0.022,0.006,0.019,0.01,0.005
"Apr 8, 2023",0.02,0.008,0,0.007,0.014,0.007,0.004,0.014,0.021,0.024,0.016,0.009,0.015,0.027
"Apr 13, 2023",0.012,0.009,0,0.007,0.016,0.006,0.005,0.009,0.027,0.025,0.01,0.009,0.013,0.031
"Apr 18, 2023",0.011,0.011,0,0.012,0.011,0.006,0.004,0.007,0.024,0.021,0.011,0.01,0.015,0.03
"Apr 23, 2023",0.007,0.011,0,0.008,0.009,0.009,0.002,0.006,0.027,0.021,0.008,0.008,0.016,0.03
"Apr 28, 2023",0.007,0.009,0,0.004,0.016,0.008,0.008,0.008,0.02,0.022,0.01,0.009,0.013,0.029
"May 3, 2023",0.007,0.009,0,0.011,0.012,0.005,0.007,0.008,0.022,0.019,0.009,0.01,0.016,0.026
